,row_id,date,country,store,product,num_sold
24671,24671,2018-10-02,Norway,KaggleRama,Kaggle Sticker,308
24672,24672,2018-10-02,Sweden,KaggleMart,Kaggle Mug,194
24673,24673,2018-10-02,Sweden,KaggleMart,Kaggle Hat,302
24674,24674,2018-10-02,Sweden,KaggleMart,Kaggle Sticker,109
24675,24675,2018-10-02,Sweden,KaggleRama,Kaggle Mug,388
24676,24676,2018-10-02,Sweden,KaggleRama,Kaggle Hat,521
24677,24677,2018-10-02,Sweden,KaggleRama,Kaggle Sticker,179
24678,24678,2018-10-03,Finland,KaggleMart,Kaggle Mug,200
24679,24679,2018-10-03,Finland,KaggleMart,Kaggle Hat,275
24680,24680,2018-10-03,Finland,KaggleMart,Kaggle Sticker,106
24681,24681,2018-10-03,Finland,KaggleRama,Kaggle Mug,374
24682,24682,2018-10-03,Finland,KaggleRama,Kaggle Hat,482
24683,24683,2018-10-03,Finland,KaggleRama,Kaggle Sticker,174
24684,24684,2018-10-03,Norway,KaggleMart,Kaggle Mug,345
24685,24685,2018-10-03,Norway,KaggleMart,Kaggle Hat,455
24686,24686,2018-10-03,Norway,KaggleMart,Kaggle Sticker,171
24687,24687,2018-10-03,Norway,KaggleRama,Kaggle Mug,558
24688,24688,2018-10-03,Norway,KaggleRama,Kaggle Hat,811
24689,24689,2018-10-03,Norway,KaggleRama,Kaggle Sticker,299
24690,24690,2018-10-03,Sweden,KaggleMart,Kaggle Mug,219
24691,24691,2018-10-03,Sweden,KaggleMart,Kaggle Hat,285
24692,24692,2018-10-03,Sweden,KaggleMart,Kaggle Sticker,101
24693,24693,2018-10-03,Sweden,KaggleRama,Kaggle Mug,364
24694,24694,2018-10-03,Sweden,KaggleRama,Kaggle Hat,573
24695,24695,2018-10-03,Sweden,KaggleRama,Kaggle Sticker,212
24696,24696,2018-10-04,Finland,KaggleMart,Kaggle Mug,192
24697,24697,2018-10-04,Finland,KaggleMart,Kaggle Hat,284
24698,24698,2018-10-04,Finland,KaggleMart,Kaggle Sticker,105
24699,24699,2018-10-04,Finland,KaggleRama,Kaggle Mug,319
24700,24700,2018-10-04,Finland,KaggleRama,Kaggle Hat,473
24701,24701,2018-10-04,Finland,KaggleRama,Kaggle Sticker,184
24702,24702,2018-10-04,Norway,KaggleMart,Kaggle Mug,324
24703,24703,2018-10-04,Norway,KaggleMart,Kaggle Hat,518
24704,24704,2018-10-04,Norway,KaggleMart,Kaggle Sticker,168
24705,24705,2018-10-04,Norway,KaggleRama,Kaggle Mug,583
24706,24706,2018-10-04,Norway,KaggleRama,Kaggle Hat,812
24707,24707,2018-10-04,Norway,KaggleRama,Kaggle Sticker,310
24708,24708,2018-10-04,Sweden,KaggleMart,Kaggle Mug,217
24709,24709,2018-10-04,Sweden,KaggleMart,Kaggle Hat,314
24710,24710,2018-10-04,Sweden,KaggleMart,Kaggle Sticker,113
24711,24711,2018-10-04,Sweden,KaggleRama,Kaggle Mug,385
24712,24712,2018-10-04,Sweden,KaggleRama,Kaggle Hat,546
24713,24713,2018-10-04,Sweden,KaggleRama,Kaggle Sticker,187
24714,24714,2018-10-05,Finland,KaggleMart,Kaggle Mug,209
24715,24715,2018-10-05,Finland,KaggleMart,Kaggle Hat,282
24716,24716,2018-10-05,Finland,KaggleMart,Kaggle Sticker,115
24717,24717,2018-10-05,Finland,KaggleRama,Kaggle Mug,346
24718,24718,2018-10-05,Finland,KaggleRama,Kaggle Hat,477
24719,24719,2018-10-05,Finland,KaggleRama,Kaggle Sticker,183
24720,24720,2018-10-05,Norway,KaggleMart,Kaggle Mug,341
24721,24721,2018-10-05,Norway,KaggleMart,Kaggle Hat,481
24722,24722,2018-10-05,Norway,KaggleMart,Kaggle Sticker,171
24723,24723,2018-10-05,Norway,KaggleRama,Kaggle Mug,599
24724,24724,2018-10-05,Norway,KaggleRama,Kaggle Hat,800
24725,24725,2018-10-05,Norway,KaggleRama,Kaggle Sticker,288
24726,24726,2018-10-05,Sweden,KaggleMart,Kaggle Mug,236
24727,24727,2018-10-05,Sweden,KaggleMart,Kaggle Hat,316
24728,24728,2018-10-05,Sweden,KaggleMart,Kaggle Sticker,118
24729,24729,2018-10-05,Sweden,KaggleRama,Kaggle Mug,395
24730,24730,2018-10-05,Sweden,KaggleRama,Kaggle Hat,527
24731,24731,2018-10-05,Sweden,KaggleRama,Kaggle Sticker,201
24732,24732,2018-10-06,Finland,KaggleMart,Kaggle Mug,237
24733,24733,2018-10-06,Finland,KaggleMart,Kaggle Hat,312
24734,24734,2018-10-06,Finland,KaggleMart,Kaggle Sticker,112
24735,24735,2018-10-06,Finland,KaggleRama,Kaggle Mug,473
24736,24736,2018-10-06,Finland,KaggleRama,Kaggle Hat,623
24737,24737,2018-10-06,Finland,KaggleRama,Kaggle Sticker,203
24738,24738,2018-10-06,Norway,KaggleMart,Kaggle Mug,414
24739,24739,2018-10-06,Norway,KaggleMart,Kaggle Hat,578
24740,24740,2018-10-06,Norway,KaggleMart,Kaggle Sticker,213
24741,24741,2018-10-06,Norway,KaggleRama,Kaggle Mug,795
24742,24742,2018-10-06,Norway,KaggleRama,Kaggle Hat,944
24743,24743,2018-10-06,Norway,KaggleRama,Kaggle Sticker,348
24744,24744,2018-10-06,Sweden,KaggleMart,Kaggle Mug,306
24745,24745,2018-10-06,Sweden,KaggleMart,Kaggle Hat,408
24746,24746,2018-10-06,Sweden,KaggleMart,Kaggle Sticker,127
24747,24747,2018-10-06,Sweden,KaggleRama,Kaggle Mug,481
24748,24748,2018-10-06,Sweden,KaggleRama,Kaggle Hat,623
24749,24749,2018-10-06,Sweden,KaggleRama,Kaggle Sticker,253
24750,24750,2018-10-07,Finland,KaggleMart,Kaggle Mug,247
24751,24751,2018-10-07,Finland,KaggleMart,Kaggle Hat,329
24752,24752,2018-10-07,Finland,KaggleMart,Kaggle Sticker,131
24753,24753,2018-10-07,Finland,KaggleRama,Kaggle Mug,452
24754,24754,2018-10-07,Finland,KaggleRama,Kaggle Hat,582
24755,24755,2018-10-07,Finland,KaggleRama,Kaggle Sticker,236
24756,24756,2018-10-07,Norway,KaggleMart,Kaggle Mug,437
24757,24757,2018-10-07,Norway,KaggleMart,Kaggle Hat,601
24758,24758,2018-10-07,Norway,KaggleMart,Kaggle Sticker,207
24759,24759,2018-10-07,Norway,KaggleRama,Kaggle Mug,732
24760,24760,2018-10-07,Norway,KaggleRama,Kaggle Hat,1020
24761,24761,2018-10-07,Norway,KaggleRama,Kaggle Sticker,390
24762,24762,2018-10-07,Sweden,KaggleMart,Kaggle Mug,291
24763,24763,2018-10-07,Sweden,KaggleMart,Kaggle Hat,356
24764,24764,2018-10-07,Sweden,KaggleMart,Kaggle Sticker,129
24765,24765,2018-10-07,Sweden,KaggleRama,Kaggle Mug,465
24766,24766,2018-10-07,Sweden,KaggleRama,Kaggle Hat,665
24767,24767,2018-10-07,Sweden,KaggleRama,Kaggle Sticker,275
24768,24768,2018-10-08,Finland,KaggleMart,Kaggle Mug,207
24769,24769,2018-10-08,Finland,KaggleMart,Kaggle Hat,282
24770,24770,2018-10-08,Finland,KaggleMart,Kaggle Sticker,106
24771,24771,2018-10-08,Finland,KaggleRama,Kaggle Mug,383
24772,24772,2018-10-08,Finland,KaggleRama,Kaggle Hat,489
24773,24773,2018-10-08,Finland,KaggleRama,Kaggle Sticker,191
24774,24774,2018-10-08,Norway,KaggleMart,Kaggle Mug,322
24775,24775,2018-10-08,Norway,KaggleMart,Kaggle Hat,452
24776,24776,2018-10-08,Norway,KaggleMart,Kaggle Sticker,183
24777,24777,2018-10-08,Norway,KaggleRama,Kaggle Mug,613
24778,24778,2018-10-08,Norway,KaggleRama,Kaggle Hat,846
24779,24779,2018-10-08,Norway,KaggleRama,Kaggle Sticker,299
24780,24780,2018-10-08,Sweden,KaggleMart,Kaggle Mug,219
24781,24781,2018-10-08,Sweden,KaggleMart,Kaggle Hat,292
24782,24782,2018-10-08,Sweden,KaggleMart,Kaggle Sticker,120
24783,24783,2018-10-08,Sweden,KaggleRama,Kaggle Mug,389
24784,24784,2018-10-08,Sweden,KaggleRama,Kaggle Hat,549
24785,24785,2018-10-08,Sweden,KaggleRama,Kaggle Sticker,201
24786,24786,2018-10-09,Finland,KaggleMart,Kaggle Mug,197
24787,24787,2018-10-09,Finland,KaggleMart,Kaggle Hat,302
24788,24788,2018-10-09,Finland,KaggleMart,Kaggle Sticker,109
24789,24789,2018-10-09,Finland,KaggleRama,Kaggle Mug,361
24790,24790,2018-10-09,Finland,KaggleRama,Kaggle Hat,445
24791,24791,2018-10-09,Finland,KaggleRama,Kaggle Sticker,188
24792,24792,2018-10-09,Norway,KaggleMart,Kaggle Mug,344
24793,24793,2018-10-09,Norway,KaggleMart,Kaggle Hat,470
24794,24794,2018-10-09,Norway,KaggleMart,Kaggle Sticker,160
24795,24795,2018-10-09,Norway,KaggleRama,Kaggle Mug,591
24796,24796,2018-10-09,Norway,KaggleRama,Kaggle Hat,830
24797,24797,2018-10-09,Norway,KaggleRama,Kaggle Sticker,283
24798,24798,2018-10-09,Sweden,KaggleMart,Kaggle Mug,237
24799,24799,2018-10-09,Sweden,KaggleMart,Kaggle Hat,277
24800,24800,2018-10-09,Sweden,KaggleMart,Kaggle Sticker,108
24801,24801,2018-10-09,Sweden,KaggleRama,Kaggle Mug,395
24802,24802,2018-10-09,Sweden,KaggleRama,Kaggle Hat,544
24803,24803,2018-10-09,Sweden,KaggleRama,Kaggle Sticker,210
24804,24804,2018-10-10,Finland,KaggleMart,Kaggle Mug,208
24805,24805,2018-10-10,Finland,KaggleMart,Kaggle Hat,273
24806,24806,2018-10-10,Finland,KaggleMart,Kaggle Sticker,100
24807,24807,2018-10-10,Finland,KaggleRama,Kaggle Mug,372
24808,24808,2018-10-10,Finland,KaggleRama,Kaggle Hat,530
24809,24809,2018-10-10,Finland,KaggleRama,Kaggle Sticker,178
24810,24810,2018-10-10,Norway,KaggleMart,Kaggle Mug,344
24811,24811,2018-10-10,Norway,KaggleMart,Kaggle Hat,459
24812,24812,2018-10-10,Norway,KaggleMart,Kaggle Sticker,155
24813,24813,2018-10-10,Norway,KaggleRama,Kaggle Mug,559
24814,24814,2018-10-10,Norway,KaggleRama,Kaggle Hat,817
24815,24815,2018-10-10,Norway,KaggleRama,Kaggle Sticker,296
24816,24816,2018-10-10,Sweden,KaggleMart,Kaggle Mug,226
24817,24817,2018-10-10,Sweden,KaggleMart,Kaggle Hat,283
24818,24818,2018-10-10,Sweden,KaggleMart,Kaggle Sticker,114
24819,24819,2018-10-10,Sweden,KaggleRama,Kaggle Mug,415
24820,24820,2018-10-10,Sweden,KaggleRama,Kaggle Hat,530
24821,24821,2018-10-10,Sweden,KaggleRama,Kaggle Sticker,189
24822,24822,2018-10-11,Finland,KaggleMart,Kaggle Mug,224
24823,24823,2018-10-11,Finland,KaggleMart,Kaggle Hat,271
24824,24824,2018-10-11,Finland,KaggleMart,Kaggle Sticker,102
24825,24825,2018-10-11,Finland,KaggleRama,Kaggle Mug,353
24826,24826,2018-10-11,Finland,KaggleRama,Kaggle Hat,470
24827,24827,2018-10-11,Finland,KaggleRama,Kaggle Sticker,167
24828,24828,2018-10-11,Norway,KaggleMart,Kaggle Mug,362
24829,24829,2018-10-11,Norway,KaggleMart,Kaggle Hat,419
24830,24830,2018-10-11,Norway,KaggleMart,Kaggle Sticker,155
24831,24831,2018-10-11,Norway,KaggleRama,Kaggle Mug,623
24832,24832,2018-10-11,Norway,KaggleRama,Kaggle Hat,773
24833,24833,2018-10-11,Norway,KaggleRama,Kaggle Sticker,302
24834,24834,2018-10-11,Sweden,KaggleMart,Kaggle Mug,225
24835,24835,2018-10-11,Sweden,KaggleMart,Kaggle Hat,305
24836,24836,2018-10-11,Sweden,KaggleMart,Kaggle Sticker,113
24837,24837,2018-10-11,Sweden,KaggleRama,Kaggle Mug,383
24838,24838,2018-10-11,Sweden,KaggleRama,Kaggle Hat,514
24839,24839,2018-10-11,Sweden,KaggleRama,Kaggle Sticker,195
24840,24840,2018-10-12,Finland,KaggleMart,Kaggle Mug,213
24841,24841,2018-10-12,Finland,KaggleMart,Kaggle Hat,324
24842,24842,2018-10-12,Finland,KaggleMart,Kaggle Sticker,108
24843,24843,2018-10-12,Finland,KaggleRama,Kaggle Mug,399
24844,24844,2018-10-12,Finland,KaggleRama,Kaggle Hat,542
24845,24845,2018-10-12,Finland,KaggleRama,Kaggle Sticker,213
24846,24846,2018-10-12,Norway,KaggleMart,Kaggle Mug,345
24847,24847,2018-10-12,Norway,KaggleMart,Kaggle Hat,485
24848,24848,2018-10-12,Norway,KaggleMart,Kaggle Sticker,180
24849,24849,2018-10-12,Norway,KaggleRama,Kaggle Mug,627
24850,24850,2018-10-12,Norway,KaggleRama,Kaggle Hat,848
24851,24851,2018-10-12,Norway,KaggleRama,Kaggle Sticker,311
24852,24852,2018-10-12,Sweden,KaggleMart,Kaggle Mug,246
24853,24853,2018-10-12,Sweden,KaggleMart,Kaggle Hat,337
24854,24854,2018-10-12,Sweden,KaggleMart,Kaggle Sticker,117
24855,24855,2018-10-12,Sweden,KaggleRama,Kaggle Mug,448
24856,24856,2018-10-12,Sweden,KaggleRama,Kaggle Hat,566
24857,24857,2018-10-12,Sweden,KaggleRama,Kaggle Sticker,218
24858,24858,2018-10-13,Finland,KaggleMart,Kaggle Mug,265
24859,24859,2018-10-13,Finland,KaggleMart,Kaggle Hat,325
24860,24860,2018-10-13,Finland,KaggleMart,Kaggle Sticker,127
24861,24861,2018-10-13,Finland,KaggleRama,Kaggle Mug,445
24862,24862,2018-10-13,Finland,KaggleRama,Kaggle Hat,637
24863,24863,2018-10-13,Finland,KaggleRama,Kaggle Sticker,227
24864,24864,2018-10-13,Norway,KaggleMart,Kaggle Mug,403
24865,24865,2018-10-13,Norway,KaggleMart,Kaggle Hat,613
24866,24866,2018-10-13,Norway,KaggleMart,Kaggle Sticker,208
24867,24867,2018-10-13,Norway,KaggleRama,Kaggle Mug,798
24868,24868,2018-10-13,Norway,KaggleRama,Kaggle Hat,1051
24869,24869,2018-10-13,Norway,KaggleRama,Kaggle Sticker,370
24870,24870,2018-10-13,Sweden,KaggleMart,Kaggle Mug,275
24871,24871,2018-10-13,Sweden,KaggleMart,Kaggle Hat,386
24872,24872,2018-10-13,Sweden,KaggleMart,Kaggle Sticker,137
24873,24873,2018-10-13,Sweden,KaggleRama,Kaggle Mug,508
24874,24874,2018-10-13,Sweden,KaggleRama,Kaggle Hat,691
24875,24875,2018-10-13,Sweden,KaggleRama,Kaggle Sticker,220
24876,24876,2018-10-14,Finland,KaggleMart,Kaggle Mug,269
24877,24877,2018-10-14,Finland,KaggleMart,Kaggle Hat,350
24878,24878,2018-10-14,Finland,KaggleMart,Kaggle Sticker,134
24879,24879,2018-10-14,Finland,KaggleRama,Kaggle Mug,457
24880,24880,2018-10-14,Finland,KaggleRama,Kaggle Hat,605
24881,24881,2018-10-14,Finland,KaggleRama,Kaggle Sticker,246
24882,24882,2018-10-14,Norway,KaggleMart,Kaggle Mug,437
24883,24883,2018-10-14,Norway,KaggleMart,Kaggle Hat,503
24884,24884,2018-10-14,Norway,KaggleMart,Kaggle Sticker,183
24885,24885,2018-10-14,Norway,KaggleRama,Kaggle Mug,782
24886,24886,2018-10-14,Norway,KaggleRama,Kaggle Hat,1036
24887,24887,2018-10-14,Norway,KaggleRama,Kaggle Sticker,395
24888,24888,2018-10-14,Sweden,KaggleMart,Kaggle Mug,248
24889,24889,2018-10-14,Sweden,KaggleMart,Kaggle Hat,377
24890,24890,2018-10-14,Sweden,KaggleMart,Kaggle Sticker,143
24891,24891,2018-10-14,Sweden,KaggleRama,Kaggle Mug,461
24892,24892,2018-10-14,Sweden,KaggleRama,Kaggle Hat,667
24893,24893,2018-10-14,Sweden,KaggleRama,Kaggle Sticker,255
24894,24894,2018-10-15,Finland,KaggleMart,Kaggle Mug,201
24895,24895,2018-10-15,Finland,KaggleMart,Kaggle Hat,292
24896,24896,2018-10-15,Finland,KaggleMart,Kaggle Sticker,97
24897,24897,2018-10-15,Finland,KaggleRama,Kaggle Mug,380
24898,24898,2018-10-15,Finland,KaggleRama,Kaggle Hat,494
24899,24899,2018-10-15,Finland,KaggleRama,Kaggle Sticker,180
24900,24900,2018-10-15,Norway,KaggleMart,Kaggle Mug,332
24901,24901,2018-10-15,Norway,KaggleMart,Kaggle Hat,449
24902,24902,2018-10-15,Norway,KaggleMart,Kaggle Sticker,159
24903,24903,2018-10-15,Norway,KaggleRama,Kaggle Mug,633
24904,24904,2018-10-15,Norway,KaggleRama,Kaggle Hat,768
24905,24905,2018-10-15,Norway,KaggleRama,Kaggle Sticker,291
24906,24906,2018-10-15,Sweden,KaggleMart,Kaggle Mug,231
24907,24907,2018-10-15,Sweden,KaggleMart,Kaggle Hat,323
24908,24908,2018-10-15,Sweden,KaggleMart,Kaggle Sticker,110
24909,24909,2018-10-15,Sweden,KaggleRama,Kaggle Mug,394
24910,24910,2018-10-15,Sweden,KaggleRama,Kaggle Hat,551
24911,24911,2018-10-15,Sweden,KaggleRama,Kaggle Sticker,194
24912,24912,2018-10-16,Finland,KaggleMart,Kaggle Mug,189
24913,24913,2018-10-16,Finland,KaggleMart,Kaggle Hat,295
24914,24914,2018-10-16,Finland,KaggleMart,Kaggle Sticker,106
24915,24915,2018-10-16,Finland,KaggleRama,Kaggle Mug,362
24916,24916,2018-10-16,Finland,KaggleRama,Kaggle Hat,444
24917,24917,2018-10-16,Finland,KaggleRama,Kaggle Sticker,191
24918,24918,2018-10-16,Norway,KaggleMart,Kaggle Mug,317
24919,24919,2018-10-16,Norway,KaggleMart,Kaggle Hat,461
24920,24920,2018-10-16,Norway,KaggleMart,Kaggle Sticker,160
24921,24921,2018-10-16,Norway,KaggleRama,Kaggle Mug,549
24922,24922,2018-10-16,Norway,KaggleRama,Kaggle Hat,741
24923,24923,2018-10-16,Norway,KaggleRama,Kaggle Sticker,299
24924,24924,2018-10-16,Sweden,KaggleMart,Kaggle Mug,231
24925,24925,2018-10-16,Sweden,KaggleMart,Kaggle Hat,321
24926,24926,2018-10-16,Sweden,KaggleMart,Kaggle Sticker,105
24927,24927,2018-10-16,Sweden,KaggleRama,Kaggle Mug,396
24928,24928,2018-10-16,Sweden,KaggleRama,Kaggle Hat,534
24929,24929,2018-10-16,Sweden,KaggleRama,Kaggle Sticker,206
24930,24930,2018-10-17,Finland,KaggleMart,Kaggle Mug,194
24931,24931,2018-10-17,Finland,KaggleMart,Kaggle Hat,256
24932,24932,2018-10-17,Finland,KaggleMart,Kaggle Sticker,103
24933,24933,2018-10-17,Finland,KaggleRama,Kaggle Mug,339
24934,24934,2018-10-17,Finland,KaggleRama,Kaggle Hat,475
24935,24935,2018-10-17,Finland,KaggleRama,Kaggle Sticker,164
24936,24936,2018-10-17,Norway,KaggleMart,Kaggle Mug,364
24937,24937,2018-10-17,Norway,KaggleMart,Kaggle Hat,462
24938,24938,2018-10-17,Norway,KaggleMart,Kaggle Sticker,168
24939,24939,2018-10-17,Norway,KaggleRama,Kaggle Mug,572
24940,24940,2018-10-17,Norway,KaggleRama,Kaggle Hat,782
24941,24941,2018-10-17,Norway,KaggleRama,Kaggle Sticker,293
24942,24942,2018-10-17,Sweden,KaggleMart,Kaggle Mug,207
24943,24943,2018-10-17,Sweden,KaggleMart,Kaggle Hat,290
24944,24944,2018-10-17,Sweden,KaggleMart,Kaggle Sticker,110
24945,24945,2018-10-17,Sweden,KaggleRama,Kaggle Mug,375
24946,24946,2018-10-17,Sweden,KaggleRama,Kaggle Hat,524
24947,24947,2018-10-17,Sweden,KaggleRama,Kaggle Sticker,202
24948,24948,2018-10-18,Finland,KaggleMart,Kaggle Mug,216
24949,24949,2018-10-18,Finland,KaggleMart,Kaggle Hat,300
24950,24950,2018-10-18,Finland,KaggleMart,Kaggle Sticker,102
24951,24951,2018-10-18,Finland,KaggleRama,Kaggle Mug,359
24952,24952,2018-10-18,Finland,KaggleRama,Kaggle Hat,471
24953,24953,2018-10-18,Finland,KaggleRama,Kaggle Sticker,176
24954,24954,2018-10-18,Norway,KaggleMart,Kaggle Mug,364
24955,24955,2018-10-18,Norway,KaggleMart,Kaggle Hat,434
24956,24956,2018-10-18,Norway,KaggleMart,Kaggle Sticker,156
24957,24957,2018-10-18,Norway,KaggleRama,Kaggle Mug,659
24958,24958,2018-10-18,Norway,KaggleRama,Kaggle Hat,777
24959,24959,2018-10-18,Norway,KaggleRama,Kaggle Sticker,287
24960,24960,2018-10-18,Sweden,KaggleMart,Kaggle Mug,235
24961,24961,2018-10-18,Sweden,KaggleMart,Kaggle Hat,309
24962,24962,2018-10-18,Sweden,KaggleMart,Kaggle Sticker,111
24963,24963,2018-10-18,Sweden,KaggleRama,Kaggle Mug,413
24964,24964,2018-10-18,Sweden,KaggleRama,Kaggle Hat,524
24965,24965,2018-10-18,Sweden,KaggleRama,Kaggle Sticker,203
24966,24966,2018-10-19,Finland,KaggleMart,Kaggle Mug,212
24967,24967,2018-10-19,Finland,KaggleMart,Kaggle Hat,304
24968,24968,2018-10-19,Finland,KaggleMart,Kaggle Sticker,109
24969,24969,2018-10-19,Finland,KaggleRama,Kaggle Mug,384
24970,24970,2018-10-19,Finland,KaggleRama,Kaggle Hat,540
24971,24971,2018-10-19,Finland,KaggleRama,Kaggle Sticker,181
24972,24972,2018-10-19,Norway,KaggleMart,Kaggle Mug,377
24973,24973,2018-10-19,Norway,KaggleMart,Kaggle Hat,502
24974,24974,2018-10-19,Norway,KaggleMart,Kaggle Sticker,175
24975,24975,2018-10-19,Norway,KaggleRama,Kaggle Mug,622
24976,24976,2018-10-19,Norway,KaggleRama,Kaggle Hat,864
24977,24977,2018-10-19,Norway,KaggleRama,Kaggle Sticker,309
24978,24978,2018-10-19,Sweden,KaggleMart,Kaggle Mug,234
24979,24979,2018-10-19,Sweden,KaggleMart,Kaggle Hat,313
24980,24980,2018-10-19,Sweden,KaggleMart,Kaggle Sticker,111
24981,24981,2018-10-19,Sweden,KaggleRama,Kaggle Mug,429
24982,24982,2018-10-19,Sweden,KaggleRama,Kaggle Hat,554
24983,24983,2018-10-19,Sweden,KaggleRama,Kaggle Sticker,211
24984,24984,2018-10-20,Finland,KaggleMart,Kaggle Mug,250
24985,24985,2018-10-20,Finland,KaggleMart,Kaggle Hat,374
24986,24986,2018-10-20,Finland,KaggleMart,Kaggle Sticker,111
24987,24987,2018-10-20,Finland,KaggleRama,Kaggle Mug,508
24988,24988,2018-10-20,Finland,KaggleRama,Kaggle Hat,614
24989,24989,2018-10-20,Finland,KaggleRama,Kaggle Sticker,203
24990,24990,2018-10-20,Norway,KaggleMart,Kaggle Mug,448
24991,24991,2018-10-20,Norway,KaggleMart,Kaggle Hat,592
24992,24992,2018-10-20,Norway,KaggleMart,Kaggle Sticker,201
24993,24993,2018-10-20,Norway,KaggleRama,Kaggle Mug,726
24994,24994,2018-10-20,Norway,KaggleRama,Kaggle Hat,1044
24995,24995,2018-10-20,Norway,KaggleRama,Kaggle Sticker,347
24996,24996,2018-10-20,Sweden,KaggleMart,Kaggle Mug,285
24997,24997,2018-10-20,Sweden,KaggleMart,Kaggle Hat,386
24998,24998,2018-10-20,Sweden,KaggleMart,Kaggle Sticker,147
24999,24999,2018-10-20,Sweden,KaggleRama,Kaggle Mug,518
25000,25000,2018-10-20,Sweden,KaggleRama,Kaggle Hat,660
25001,25001,2018-10-20,Sweden,KaggleRama,Kaggle Sticker,262
25002,25002,2018-10-21,Finland,KaggleMart,Kaggle Mug,270
25003,25003,2018-10-21,Finland,KaggleMart,Kaggle Hat,355
25004,25004,2018-10-21,Finland,KaggleMart,Kaggle Sticker,141
25005,25005,2018-10-21,Finland,KaggleRama,Kaggle Mug,454
25006,25006,2018-10-21,Finland,KaggleRama,Kaggle Hat,693
25007,25007,2018-10-21,Finland,KaggleRama,Kaggle Sticker,230
25008,25008,2018-10-21,Norway,KaggleMart,Kaggle Mug,443
25009,25009,2018-10-21,Norway,KaggleMart,Kaggle Hat,567
25010,25010,2018-10-21,Norway,KaggleMart,Kaggle Sticker,201
25011,25011,2018-10-21,Norway,KaggleRama,Kaggle Mug,802
25012,25012,2018-10-21,Norway,KaggleRama,Kaggle Hat,1080
25013,25013,2018-10-21,Norway,KaggleRama,Kaggle Sticker,338
25014,25014,2018-10-21,Sweden,KaggleMart,Kaggle Mug,322
25015,25015,2018-10-21,Sweden,KaggleMart,Kaggle Hat,387
25016,25016,2018-10-21,Sweden,KaggleMart,Kaggle Sticker,146
25017,25017,2018-10-21,Sweden,KaggleRama,Kaggle Mug,479
25018,25018,2018-10-21,Sweden,KaggleRama,Kaggle Hat,722
25019,25019,2018-10-21,Sweden,KaggleRama,Kaggle Sticker,241
25020,25020,2018-10-22,Finland,KaggleMart,Kaggle Mug,230
25021,25021,2018-10-22,Finland,KaggleMart,Kaggle Hat,280
25022,25022,2018-10-22,Finland,KaggleMart,Kaggle Sticker,102
25023,25023,2018-10-22,Finland,KaggleRama,Kaggle Mug,372
25024,25024,2018-10-22,Finland,KaggleRama,Kaggle Hat,475
25025,25025,2018-10-22,Finland,KaggleRama,Kaggle Sticker,174
25026,25026,2018-10-22,Norway,KaggleMart,Kaggle Mug,352
25027,25027,2018-10-22,Norway,KaggleMart,Kaggle Hat,457
25028,25028,2018-10-22,Norway,KaggleMart,Kaggle Sticker,167
25029,25029,2018-10-22,Norway,KaggleRama,Kaggle Mug,586
25030,25030,2018-10-22,Norway,KaggleRama,Kaggle Hat,802
25031,25031,2018-10-22,Norway,KaggleRama,Kaggle Sticker,270
25032,25032,2018-10-22,Sweden,KaggleMart,Kaggle Mug,229
25033,25033,2018-10-22,Sweden,KaggleMart,Kaggle Hat,313
25034,25034,2018-10-22,Sweden,KaggleMart,Kaggle Sticker,104
25035,25035,2018-10-22,Sweden,KaggleRama,Kaggle Mug,385
25036,25036,2018-10-22,Sweden,KaggleRama,Kaggle Hat,508
25037,25037,2018-10-22,Sweden,KaggleRama,Kaggle Sticker,206
25038,25038,2018-10-23,Finland,KaggleMart,Kaggle Mug,210
25039,25039,2018-10-23,Finland,KaggleMart,Kaggle Hat,288
25040,25040,2018-10-23,Finland,KaggleMart,Kaggle Sticker,107
25041,25041,2018-10-23,Finland,KaggleRama,Kaggle Mug,335
25042,25042,2018-10-23,Finland,KaggleRama,Kaggle Hat,533
25043,25043,2018-10-23,Finland,KaggleRama,Kaggle Sticker,187
25044,25044,2018-10-23,Norway,KaggleMart,Kaggle Mug,365
25045,25045,2018-10-23,Norway,KaggleMart,Kaggle Hat,467
25046,25046,2018-10-23,Norway,KaggleMart,Kaggle Sticker,172
25047,25047,2018-10-23,Norway,KaggleRama,Kaggle Mug,651
25048,25048,2018-10-23,Norway,KaggleRama,Kaggle Hat,875
25049,25049,2018-10-23,Norway,KaggleRama,Kaggle Sticker,315
25050,25050,2018-10-23,Sweden,KaggleMart,Kaggle Mug,234
25051,25051,2018-10-23,Sweden,KaggleMart,Kaggle Hat,288
25052,25052,2018-10-23,Sweden,KaggleMart,Kaggle Sticker,103
25053,25053,2018-10-23,Sweden,KaggleRama,Kaggle Mug,430
25054,25054,2018-10-23,Sweden,KaggleRama,Kaggle Hat,534
25055,25055,2018-10-23,Sweden,KaggleRama,Kaggle Sticker,184
25056,25056,2018-10-24,Finland,KaggleMart,Kaggle Mug,215
25057,25057,2018-10-24,Finland,KaggleMart,Kaggle Hat,265
25058,25058,2018-10-24,Finland,KaggleMart,Kaggle Sticker,102
25059,25059,2018-10-24,Finland,KaggleRama,Kaggle Mug,356
